hcpcs,observation_count,provider_count,mean_allowed_amt,std_allowed_amt,mean_payment_amt,std_payment_amt,outlier_count
99310,15285,12479,137.0310863204007,14.131247720605991,106.25711750885195,12.699522441078088,14
88104,546,540,29.64592492457143,11.467211066405536,23.222126152741758,8.760457270313852,14
G0482,1615,1615,192.9857314887362,5.525680567369207,192.98562282206132,5.525738376408585,14
11056,8635,8258,78.24658143902629,17.981063664728545,57.38857776849709,14.072799168192818,14
73221,9256,7864,121.84918223971943,63.086146217381184,91.5593329055512,47.77030110615595,14
G0472,654,654,44.870645001340975,2.591192567703208,44.870645001340975,2.591192567703208,14
88361,682,634,46.28446689552346,16.782335322815836,36.72865346608944,13.36545932792957,14
90966,2056,2037,286.10131669565175,19.781608848093754,224.4487172701362,16.88654575256999,14
75561,1215,1107,155.26386842733334,85.2755900855454,120.01459476959836,66.7580706645902,14
84132,1369,1367,4.639482373457049,0.09753828424716879,4.639482373457049,0.09753828424716879,14
84075,823,822,5.006264674332564,0.31741403445641847,5.006264674332564,0.31741403445641847,14
93655,1294,1294,304.35087250387176,26.896270299297587,242.96860485696988,21.587080125418325,14
93656,2044,2044,939.0013976246038,82.40664333259214,746.2030485064971,66.8674782404479,14
87077,2383,2378,7.884804830071716,0.19275524329546245,7.884804830071716,0.19275524329546245,14
86803,991,990,13.809133408296166,0.8592444771947472,13.809133408296166,0.8592444771947472,14
95004,3634,3630,3.977191666880435,0.5244405898369155,3.0655267146972207,0.44840031434218525,14
85652,3574,3573,2.6357614132990483,0.13894215371929208,2.6357614132990483,0.13894215371929208,14
82248,1151,1150,4.85799358225152,0.26100531442824765,4.85799358225152,0.26100531442824765,14
84481,2763,2762,16.508611858772205,0.375678035274256,16.508608095191676,0.37567716934222034,14
84466,1571,1571,12.396449173318906,0.3491321964844208,12.396449173318906,0.3491321964844208,14
84436,1244,1243,6.712698851593972,0.07042637947917604,6.712696966983601,0.0704260889851135,14
84520,1584,1582,3.8432829911943185,0.14802354189540326,3.8432829911943185,0.14802354189540326,14
00840,4000,3999,206.01917957739772,73.72017606281486,162.226052362462,58.528021609118,14
J9271,1841,1841,53.47720021382689,2.6642373540202886,42.602119284213636,2.1212312454988327,14
J9217,3681,3680,169.53918784407034,7.55268027398747,132.81183868575883,6.032952898878941,14
01480,3586,3585,124.64634648072087,45.07986124136589,97.6859774061188,35.64393349156609,13
92523,1022,1021,224.45323819913895,19.30149076067741,175.22417513424264,16.798487036208726,13
J2777,2039,2039,36.20542648105336,1.4862035388095667,28.815896574695536,1.180953915302718,13
J1745,1352,1352,32.619215912545116,1.667983980286356,25.830642205376996,1.3078708049031131,13
93015,7713,7713,65.50935551820238,6.768470226453727,50.80330616469532,5.524434315580791,13
84484,988,988,12.134762058142917,0.270346165135626,12.134762058142917,0.270346165135626,13
J1580,962,960,2.708974034289397,0.16817979989365348,2.093623175955925,0.17703453508422304,13
J3111,969,969,9.936548112003818,0.20492050743244464,7.886165022353354,0.17083550396546993,13
93923,5254,4915,82.36460759334831,50.46048679245724,62.54499270674692,38.846794693728455,13
33225,784,784,452.16577127963006,38.70791405684289,360.58446799535716,31.28944304122,13
A9502,2723,2722,159.8717087545593,131.05130709456486,127.22920263197943,104.52299647120402,13
88377,706,616,110.72059070469548,107.94503914674502,88.01933834821955,85.99888074273257,13
86300,987,987,20.292788049882475,0.35884355763529974,20.292788049882475,0.35884355763529974,13
01400,1384,1384,123.03255949173483,45.879557121875436,96.85226685926445,36.50745983595693,13
Q4010,933,933,22.456677433475882,1.1097638243471786,17.53987552401865,1.098794506872613,13
80069,1697,1696,8.464154793455686,0.19978346327701973,8.464154793455686,0.19978346327701973,13
29827,3448,3443,1105.066059330551,821.8896641966892,878.9183441453251,654.4771180211279,13
14060,2178,2134,711.8109626422956,119.20651907038587,560.9111724839164,93.92833624973684,13
13101,2199,2173,329.8446648240837,77.6382536288047,257.2489889078813,60.67848285367404,13
87430,500,500,16.317101870789998,0.4005992713185962,16.317101870789998,0.4005992713185962,13
99304,4051,3303,77.41552469561269,7.60913131712875,59.882736844005386,7.171522581398045,13
76775,7289,6645,39.18344217482453,15.80576788777902,28.727948147897546,11.616419802084899,13
99307,9885,8363,37.195449519134854,4.0311604367302625,27.888077344071956,4.3279778974560825,13
13132,3155,3085,300.40208009925516,101.20339642933335,236.9564996808019,78.4149350959368,13
99421,1091,1087,14.401576540769936,3.5279031415776267,10.11230764822713,3.7095630675968976,13
75572,1230,1163,99.26991922489348,47.267392011814024,76.97891031696015,36.66007725422418,13
82670,908,908,27.192898382252203,0.49101397852480644,27.192898382252203,0.49101397852480644,13
G0447,3198,3197,25.114622524307816,2.7978924475626017,25.114622524307816,2.7978924475626017,12
90962,1847,1841,197.88497023590688,17.4792960792892,156.09881394121766,14.519188587183509,12
74250,638,638,39.70987164739969,10.850891930109713,30.627463172979624,7.936807811801529,12
84156,1328,1325,3.5792539655688254,0.10471910190972601,3.5792539655688254,0.10471910190972601,12
23430,810,810,814.4803227492506,1311.7524169842634,649.0723190355543,1044.7665335400507,12
72156,3249,2958,148.9198973455971,76.84620998186621,115.99372474321115,60.263925581611765,12
99454,5684,5660,49.41130071896587,6.526528166579069,37.91519391793415,5.593314776679077,12
J7308,1726,1725,382.9024057774623,8.148273953512277,300.23845621309385,10.68548226654199,12
19083,3504,3435,265.04966645458046,172.6419278418274,207.21135672876514,136.95839309470736,12
78227,861,841,87.41054223322298,117.03605646365492,67.8948074067561,91.76289170789464,12
J3489,3031,3031,8.569792034218377,0.5593949476141917,6.271933454133652,0.5512277530091845,12
31624,2475,2467,65.90351095043947,47.18164776441281,52.12324756908946,37.416786826895944,12
36902,1746,1663,721.1327425045018,661.6963498823785,570.0268457622795,526.0123411515071,12
96361,2547,2547,12.661214226400393,1.2681782055478714,9.97719828278995,1.0654450757348153,12
15260,1348,1336,915.8351047149999,144.21806507901283,724.0991861539837,114.08292854517813,12
99316,6990,6625,118.15781069669714,13.025058806569925,92.37672670625165,11.050128650228759,12
36226,627,623,296.05129109135567,253.91224569003447,235.308133398437,202.44691216962016,12
A0425,8921,8921,9.753396274824615,1.5826308111678289,7.768284586221164,1.2604893522104341,12
72070,6389,5891,20.210885766538517,11.091188562835148,14.867388507940444,8.296255759216958,12
93242,3025,3025,12.036635085803802,1.5611841496335772,9.268860903992529,1.3548932093591672,12
72050,8443,7911,33.1280665300623,19.04155123697943,24.096067038123735,14.171962508357549,12
J2250,1213,1213,0.1523844275985985,0.007578570572405033,0.11931212407658699,0.009175311977316416,12
73120,2584,2441,20.242484573127168,11.735773518945013,14.820351169650504,8.70326142737221,12
50590,1162,1162,680.9104216201893,300.0129574402944,538.9418183814458,238.92458347225593,12
50200,626,623,129.01386926479714,65.21294124935889,100.74092812482907,51.67443602764647,12
93288,2633,2541,41.31730685302351,18.063445723901772,30.207073514414013,13.649399717435093,12
72072,3238,3026,17.676800914095583,11.60897951258657,12.672364521575942,8.313492327489694,12
J1306,462,462,11.793996659556276,0.10358423485109872,9.366135169757577,0.09121030136174556,12
J7324,1500,1500,125.63763213779801,3.124982454698981,98.34775594361933,3.4170069373820726,12
J7325,1793,1793,9.272395523827273,0.20799389877753022,7.277447154901897,0.1957702563143719,12
62321,4681,4491,201.24136565368875,95.13941905816408,155.35286586959498,74.49911991977343,12
82247,776,775,4.848911811243427,0.31300882905959443,4.848911811243427,0.31300882905959443,12
36556,6268,6265,81.75918529759574,12.782598922375247,64.91626443650303,10.30578797304728,12
29823,1678,1674,259.1234894972658,281.416511061804,206.11647155296527,223.8150106341404,11
12032,6469,6413,256.2661504254834,57.620375517960824,197.549633597162,44.67094047713792,11
82310,1435,1433,5.028243547250383,0.16820183478202747,5.028243547250383,0.16820183478202747,11
98940,12789,12775,27.133175850235688,1.8480517134407795,18.68302215565876,2.426824317514452,11
J9045,1413,1413,2.4486916783171973,0.08313091844489388,1.9464527645791223,0.06893193951510393,11
36821,574,574,631.1129986403135,243.5838286490475,500.0422281460627,193.5484549964341,11
90945,1243,1243,84.07283132375946,6.3810843820879,66.70980902003942,5.271887468826393,11
90671,927,927,239.08350399416398,7.533100983759328,239.08350399416398,7.533100983759328,11
43450,1580,1567,114.13322191358797,132.85883669487887,90.84423558695443,106.14024953168742,11
99458,3731,3714,38.92612224406406,3.657237507288115,30.480414333905117,3.2031682687563743,11
36224,675,670,423.4621847242222,316.28030691908447,335.6472217372444,251.30043020590708,11
99345,3167,3167,179.29779908142405,18.00379449715973,133.14601680694727,17.115813598755278,11
87428,10583,10583,45.75725784938638,11.786812827607667,45.75696088883908,11.786931626483947,11
36410,1099,1097,14.851363946938307,4.987867839051821,10.74693245053858,3.5133794674646968,11
87637,1140,1140,138.54935158435526,5.399484071536393,138.54935158435526,5.399484071536393,11
64488,1275,1272,66.0450481946447,5.187732617914229,52.43117404528549,4.2661564134938095,11
51741,4334,4247,8.96429624285263,3.426878803242972,6.762488914205907,2.4355789394130016,11
J0885,953,953,7.330132233968626,0.6667177844771496,5.747438320334522,0.5229857757176838,11
74221,1950,1933,50.08124234399897,33.755439629744885,37.45479473355897,25.011474674690483,11
93280,8806,8063,61.99814506230978,21.167205058449568,45.21573744330116,15.895958595765443,11
64448,712,711,70.28314941390028,7.056383295599693,55.70628503976124,5.521266549716236,11
64450,3202,3169,43.005513443108995,21.742296520536637,33.49928523077327,16.477945659664,10
J1020,1207,1207,5.541191203633223,0.6718925082473297,4.196064488084424,0.6590480963934688,10
83525,605,605,11.143684544385124,0.15175664490631616,11.143684544385124,0.15175664490631616,10
J0881,1114,1114,2.962126921766517,0.06075923242761124,2.3402556830748655,0.05139739030878684,10
J7327,1359,1359,699.0315482751803,13.609057560321771,552.6324736024577,12.184218622870342,10
J2920,927,927,3.859954184098274,0.2098005745534636,2.9355750164004313,0.288413947549735,10
J2469,2634,2634,1.023019672128322,0.06404289983907242,0.811797558336978,0.051368732586365755,10
51701,1732,1677,40.53861573304059,8.22000497178816,30.4178876482679,6.656770684178035,10
72129,831,830,57.223550835767746,12.941102047721245,44.64783470715403,10.490520865625342,10
11750,3477,3466,143.71807921572073,20.44093278833423,106.24126102284556,17.26463181941163,10
A9555,1267,1266,543.6421924644577,223.852597250231,433.5077089300939,178.25922457428788,10
A9577,589,589,1.7457928729723258,0.20830793005903472,1.3763197656733446,0.1726630514044928,10
74240,723,693,47.16273113016321,24.109861349445065,36.33000106147303,18.512292044036844,10
87798,1319,1318,34.25573701698559,0.7476853817654637,34.25573701698559,0.7476853817654637,10
11402,1975,1970,93.92163270780962,25.0498055064972,72.98997976222329,18.435771375469763,10
J0185,819,819,1.7097122631058608,0.03801100263452233,1.3601191766879122,0.03120122985869818,10
93451,1105,1104,131.02475113946608,104.15881487104828,102.8501109874371,83.09450307127854,10
75625,1699,1609,83.78907895538198,27.031824958776927,66.80584027361154,21.53900275826249,10
91304,495,495,143.8283489298606,9.599475430110015,143.8283489298606,9.599475430110015,10
99344,4894,4894,128.72654417369125,12.942312371509347,94.17216115134286,13.815820868170837,10
76856,6951,6510,70.52167107728988,36.87621161858008,52.29770223103597,27.924578574862327,10
87088,2155,2153,7.880454060844454,0.25837004074344355,7.880454060844454,0.25837004074344355,10
A0428,2770,2770,260.15196403098776,32.339840017520295,205.28853474760865,25.555454599092705,10
92025,3541,3488,34.03184053533634,5.7464750339564326,24.83137024541988,4.8622456380135635,10
94729,10570,8919,30.36908862288583,23.774587068878272,23.203798447532744,18.2678624376692,10
95886,6788,6518,85.958197027401,25.39001730886179,67.41462352140321,20.42518823493277,10
43238,468,461,219.18760098316238,80.31259710332087,171.53266575840814,64.42121615512568,10
95816,4172,3832,161.31241025501248,154.79161235532234,125.97780017343312,121.50264637179367,10
82232,574,574,15.793845444348431,0.22286966085537166,15.793845444348431,0.22286966085537166,10
77300,5131,4719,42.48654458955097,14.944202317945049,33.810680108190994,11.896778941375441,10
99195,1009,1009,96.4180173934548,13.929819718896272,69.08936675825551,12.34063989390185,10
96375,5190,5190,15.128029528184259,1.6115251379794764,11.951362144042525,1.327723498491438,10
77338,4024,3807,285.2103440186605,104.0960379167496,227.44251363324304,83.12327363684018,10
J7321,1490,1490,73.58497497638726,1.2568468636989885,57.56198243288255,1.512128668402759,10
96136,2276,2175,38.309428188923555,8.414932777281745,29.69427864061621,6.906664145294927,10
20526,1437,1419,87.61264017363882,14.524314095858163,65.83099444849269,12.071557755595494,10
J9030,864,864,2.8284654436775463,0.04807357229222953,2.194795924447685,0.07719944554889123,10
64633,2302,2261,441.6516461717376,224.4049193727662,347.7577555540573,178.67879740598326,10
J9190,1409,1409,2.333843819707878,0.1388679511696877,1.8401717823944643,0.12177982247133813,10
M0010,546,544,71.89221238271429,3.82782350297598,71.89221238271429,3.82782350297598,10
00530,1528,1526,152.37670599251635,53.6133959556008,120.3416393356813,42.57012525424532,10
P9603,326,267,1.0624618147174847,0.149536227996851,1.0624618147174847,0.149536227996851,9
J7320,462,462,7.166735164762986,1.4105683217173834,5.675863648551948,1.1114050508156896,9
J7345,767,767,1.6189866927237289,0.030317555371566583,1.2749659856599738,0.042566970824895446,9
97012,1606,1606,11.094958210663139,0.795964655148884,8.530921687876027,0.7260425166154644,9
96401,3867,3867,71.73462220540135,7.8922782757326475,55.91947103258702,6.675497363691145,9
95861,395,393,86.1250846852633,21.452518981204644,68.1741489646557,16.9897321182211,9
80051,602,601,6.7996596923074755,0.3041758408960929,6.7996596923074755,0.3041758408960929,9
99292,5278,5277,105.1623928119297,9.805838775276245,84.41888294275957,8.49820123887742,9
76872,4907,4477,91.09547725878214,52.41839342697379,71.23105765121153,41.3872795737479,9
95910,3095,3042,156.49462905821778,33.70322515112343,119.67928848308853,27.410044329258103,9
82378,1558,1557,18.483726570805004,0.4222324549947499,18.483726570805004,0.4222324549947499,9
36832,256,256,818.6479924813437,520.6610376106298,649.8111016998555,414.29009299819404,9
81015,535,535,2.976620490098879,0.04573240415166864,2.976620490098879,0.04573240415166864,9
95720,1459,1446,205.25406803415353,14.219527488017258,162.62671938985608,11.809718774449127,9
95806,1846,1746,55.97278182401896,21.78060671282848,41.801773268406286,16.73155727937488,9
87481,1118,1117,34.219125350019674,1.0470687086409785,34.219125350019674,1.0470687086409785,9
86235,746,746,17.382218323048257,0.5666131247496157,17.382218323048257,0.5666131247496157,9
49505,839,837,642.4702417191489,407.87139268090596,506.605552754323,323.8564528826873,9
73522,3892,3665,35.12635367174332,18.886620722768658,25.380186114661175,13.9112014812077,9
J0178,3204,3202,862.4998980125098,37.3570390198522,685.2807664002565,29.693733636063772,9
93793,4177,4134,11.037371388811373,0.9284662899569076,7.634138715792219,1.12806638421731,9
83721,1532,1531,10.21858420726325,0.3247631378923667,10.21858420726325,0.3247631378923667,9
A9579,774,774,1.5169339265944444,0.12780833626330154,1.195754716222868,0.10634037209231322,9
11900,5154,5149,45.240789560606714,8.67794020872683,32.86438670295305,6.930421597755568,9
75565,423,403,14.562278529609928,9.173536887187383,11.435713308765248,7.383538835407338,9
11719,2511,2376,10.709743112483512,2.501356521362412,7.783998805119992,1.9423663546825205,9
31627,691,689,94.11896656557742,6.127928854040616,74.77010009787121,5.05733838629658,9
83516,1000,1000,11.250318135818901,0.1800061432105206,11.2503153088989,0.18000548256402443,9
83037,998,998,9.448758320712825,0.19384412762844894,9.448758320712825,0.19384412762844894,9
36223,460,458,337.3646771415435,262.176722189906,268.0737462198044,208.52784458902104,9
75716,982,953,118.04730909579328,36.268589806913326,94.01846487522505,28.85237254280773,9
90785,1239,1155,12.608331786787005,1.8749517372315783,9.675903265333334,1.5913528448669223,9
73200,3793,3374,73.09760789726734,43.27090625140165,55.45999154102004,33.06421703004769,9
J3380,620,620,21.528077550753224,0.6846871485427004,17.122617491575806,0.5430402591924746,9
00320,1241,1240,184.5295337705818,72.36251024685966,145.41432054142467,57.794670579193266,9
Q9965,299,299,1.242755340222408,0.2352488248911547,0.975248269126087,0.18401366969140256,9
00300,2044,2039,147.14183916905918,49.754852181727664,115.64988246007289,39.54422568747815,9
52281,715,693,355.4558365966825,215.45044374125555,277.262958402042,171.1818286284814,9
64582,191,190,1960.20299343089,5179.93302622313,1557.8098141379162,4129.4807687814355,9
J0717,847,847,4.8962414080675325,0.08858888498960935,3.886147514105549,0.06923178125027064,9
85045,1062,1061,3.8905254632827684,0.09980895657554281,3.8905254632827684,0.09980895657554281,9
84155,791,790,3.5661758710412137,0.17718585017439456,3.5661758710412137,0.17718585017439456,9
13121,3355,3300,309.8163634740894,92.3284925370199,243.22076414478659,71.70076180379333,8
83002,580,580,18.061089773277583,0.2912915809906356,18.061065142736204,0.2912905668700911,8
82948,371,371,4.883419633354717,0.14149844558347788,4.883419633354717,0.14149844558347788,8
94010,9608,8763,19.67767301304978,9.13776395722969,14.65888524104847,6.860041424956221,8
31500,2144,2144,139.08723585734606,11.265654071254573,110.40061858885868,9.175956142516496,8
43246,752,752,190.77954754304523,30.514520060357523,151.04333444254388,24.55810835879932,8
86141,889,888,12.627245596228345,0.2900527775631211,12.627245596228345,0.2900527775631211,8
69930,177,176,3661.4028236062145,8169.962403982847,2913.1973704072884,6509.415961911882,8
93246,2996,2996,12.318405447027972,1.6364297139128345,9.515125061807677,1.400079750239125,8
J1602,1040,1040,13.107464055094423,0.44363482441465446,10.397232465758364,0.3435800609732907,8
J1561,180,180,45.54120948258833,9.7401653238339,36.24864386419445,7.752838555537415,8
29848,1338,1331,534.7255251798356,116.43045016800077,422.0211179955381,92.39825170232047,8
60500,477,468,883.4579310773711,423.9220271893702,701.2109764604235,337.28081235172675,8
51700,3020,2935,64.17375098219702,18.50387522029014,49.68813188358931,14.53158564843039,8
84480,1141,1140,13.845794884134444,0.22462893046385554,13.845794884134444,0.22462893046385554,8
26055,3027,2946,358.19675172418897,174.77595877143017,280.98290083812685,138.4690689182805,8
85060,2635,2634,23.661302788082732,1.2853773688829266,18.610351527909298,1.1849870331430261,8
93272,1833,1732,23.402911569344244,1.2584545130585172,17.878130778461646,1.5246512360526854,8
85055,436,436,34.87978143270642,0.4895882943313122,34.87978143270642,0.4895882943313122,8
93241,466,466,263.4155589615708,34.686927090677834,205.74818117266094,28.319905339493932,8
J1071,729,729,0.028217771985596708,0.004448588235788675,0.019970739225925925,0.003496081179518418,8
11055,7086,6793,66.87338403382195,16.683667551635978,49.069265464414975,12.943739220252535,8
90832,6609,6156,62.27617456530065,9.762137861847576,46.830870103896864,8.688503315307155,8
84295,700,699,4.653313052880286,0.27815840090186733,4.653313052880286,0.27815840090186733,8
10040,963,962,109.52075130504154,17.879179584044948,80.07850829170717,15.468392903333942,8
76377,3566,3278,48.75907448537689,17.538983967765923,37.938385012704714,14.021036520270174,8
36227,335,332,157.7131684333791,34.74912193853847,125.96027208117016,27.734673677694754,8
83010,485,485,12.280782597991752,0.1571850551506534,12.280782597991752,0.1571850551506534,8
95810,3738,3510,267.369956443703,222.71553121306002,207.4131819563601,175.65621354159526,8
97597,6285,6054,74.8836158329031,33.748349180626796,57.348254696096404,25.93781032074904,8
96130,1111,1066,113.98084271457155,10.116642187718808,88.07465240808551,9.840951594509873,8
67820,2011,2009,20.355318877753454,2.494950925082973,14.760765473616559,2.279185807173041,8
17314,1270,1266,390.43475910056696,63.884718124809105,311.6108034620551,51.06884169205021,8
J7318,1209,1209,6.459130974821836,0.2643163061009514,5.08613511425029,0.20183569383318792,8
29540,1430,1422,26.434467629810353,5.556466503911356,19.801178406365175,4.471938932756487,8
61782,395,380,172.21297874088606,12.26916689864317,137.5038259949367,9.838901569134373,8
92020,7652,7570,27.653831042355854,2.7434682687346905,19.779207844970568,2.839207780291967,8
70487,209,206,59.46075656463637,21.169259628083974,45.03631954751675,16.730369767806362,8
69100,4756,4753,67.07733161975273,12.62314008439435,49.138173299623844,9.969939537357499,8
96402,4762,4762,33.324901593724064,3.6021676687457957,25.366495252734566,3.229995357729586,8
65855,2845,2792,221.78118520704848,51.81741398263637,168.05636222505552,39.79071625727159,8
95909,2776,2731,117.5571301887536,25.714508812388136,88.96839547706125,20.710977177496385,8
82270,1992,1992,4.264410893337902,0.1824594153762536,4.264410893337902,0.1824594153762536,8
95870,255,255,21.18401888739608,9.741743883135666,16.73798310335686,7.587502297209816,8
15823,1771,1715,721.6541316355392,130.12745933145342,570.068636139616,102.54895070286993,8
52649,220,217,866.4539305003182,310.7437963967631,686.4302379876364,247.63931149512985,8
J9144,615,615,47.312778870860164,0.9949155721795409,37.6883511874309,0.7913034101920181,8
96132,3327,3169,123.36282572030177,12.761627140496953,95.50043276219147,11.189396207992292,7
00902,1324,1315,113.26181904627872,38.6384525041606,88.80047434384365,30.717004053047283,7
19081,1719,1705,279.4949178773066,169.10759173974523,217.93615246332226,134.06654819606644,7
67145,868,861,234.93145293780069,32.44168890478429,179.10477413414054,27.129787023919334,7
Q0138,1238,1238,0.49825505467229403,0.02123373325255585,0.3911247112944265,0.017421382573343223,7
63048,2817,2816,144.52078333036846,83.82367148106752,115.3502905843674,66.94300130440762,7
00103,2242,2239,142.89143605857714,43.01267467742536,111.77653517969536,34.24303643938089,7
Q5106,695,695,7.733310363252517,0.2626265172135408,6.059328147473094,0.23202492342672362,7
64999,1146,1145,55.15631220194328,242.08294226827192,43.97409639059249,193.19347920171057,7
00520,2316,2307,147.78154915209845,51.6353193890676,116.93564213937609,40.98162637673929,7
88334,399,398,37.14133265487218,3.3703556669192416,29.533897890162905,2.743992260572875,7
88331,4804,4652,65.90772100033577,14.063935445856744,52.25380618666924,11.129681263346955,7
57282,162,162,584.1820349229013,610.4266735741543,464.71465758225304,485.35452047044544,7
57160,1148,1127,66.71310918352526,13.583451992674064,49.43732183395122,11.07014961676705,7
92504,2867,2788,25.84106478796463,7.452206412503961,18.985956367952284,5.792060947811021,7
64491,2709,2628,98.06063923012182,27.396171236005095,77.75347069432705,22.118706617203127,7
J3304,1181,1181,16.61778919222015,0.6610262733215059,13.101970213505759,0.5927726255162362,7
72082,1740,1611,38.78708223699598,26.051203399722176,29.023684662872416,19.63022390911018,7
92978,2679,2679,92.95605791404031,8.052193092690064,74.20990277770848,6.45065948311217,7
92507,1810,1808,73.29685543157679,6.125468468867585,57.220634864071826,4.874121970974123,7
52005,491,491,171.58504008512628,206.8170072185089,134.59338669948676,164.01638586691752,7
33285,1762,1715,1509.247032208966,2275.4363618939337,1200.5461790379188,1813.2777104597285,7
71100,1945,1823,20.78510196081296,12.296163611243868,14.847603216373523,8.824929805453765,7
01630,1704,1704,172.2136563657811,63.452342461825005,135.61361778534447,50.367443998455244,7
G0403,2029,2029,14.432884723134055,1.325622856093237,6.900706653728635,2.191708472025126,7
10061,795,788,215.84508687406668,24.57866381899359,163.60715011613584,21.88990390470107,7
G0181,1996,1990,100.09639202845291,10.865451176074911,77.37496108130861,9.431441898719552,7
G0296,1055,1031,25.878481780798484,3.1791178368099753,25.878481780798484,3.1791178368099753,7
A9503,525,525,39.731559650161905,32.73496201770793,31.543193119242094,25.96299229765771,7
45388,333,329,457.73184448219223,531.3582656060266,370.4579095143934,429.70811083410865,7
G2012,724,720,13.76169823521906,3.3969217746248557,9.709332576975001,3.4956973118167,7
G0452,679,614,46.74789474050221,4.419129553987328,36.47284261634315,3.8592603708880033,7
91312,805,804,0.00999968030136646,0.00011575569602520136,0.00999968030136646,0.00011575569602520136,7
86301,339,339,20.352211470696165,0.1726006892485029,20.352211470696165,0.1726006892485029,7
G0127,3261,2967,17.060845613272033,5.336465742323082,12.506592620734498,4.07036050567107,7
A4562,725,725,64.91786578970206,5.495118401761419,48.97004009064041,5.19072346618541,7
87210,452,452,5.654229858329646,0.12628164364186317,5.654229858329646,0.12628164364186317,7
77307,572,569,175.19299873802447,51.92355319983526,139.2458501929388,41.516160562683666,7
37215,303,303,907.8044873772938,184.37413460214296,722.6291763964125,147.18720213256262,7
96366,2976,2976,19.988306779332998,2.033136048615742,15.663004401961123,1.7151312295931564,7
82172,277,277,20.22523340968123,1.8605110246720404,20.22523340968123,1.8605110246720404,7
77290,3793,3650,181.41773903117587,162.11703411111068,143.51445736286212,128.6886889592417,7
36830,234,234,681.4688222730897,433.5785103547784,540.7078655880042,345.08446030915775,7
17262,6203,6197,151.2708215434464,25.300409713098897,114.56049104638949,20.338182439459388,7
77065,10888,9302,63.09086753173714,39.589801063396685,44.783351832445206,28.260762290302313,7
97166,4156,4155,100.25236244798798,8.02783183093243,76.4408869500089,7.471034458068668,7
77435,1503,1480,644.3713319639122,43.92698840943554,512.1503860035396,35.658732715567524,7
87631,635,635,138.60746120921735,5.88947384293544,138.60746120921735,5.88947384293544,7
95718,841,830,132.94496242827586,9.125486875664565,104.88167692423306,8.138518921310371,7
85730,803,802,5.866098471912328,0.1153467348810712,5.866098471912328,0.1153467348810712,7
82950,113,113,4.4278337158185845,0.8467206935468865,4.4278337158185845,0.8467206935468865,7
94640,2910,2910,8.482380127890963,1.3087986963647138,6.098259240784707,1.274268768082397,7
92235,2211,2192,131.96757927691453,29.412429413843626,100.71109976006649,23.323140472868342,7
36475,1222,1220,1031.0306311750408,258.7121524890693,816.0625839752046,206.10838106161646,7
97032,1489,1489,11.563432104356078,1.0208550171166448,8.921574011927065,0.89275557759068,7
73020,1845,1776,10.407649405050352,5.526802064131568,7.871188073597398,4.139709595520774,7
93662,674,674,72.75259222348961,6.003658889069037,58.10683577653353,4.829761447253146,7
93653,945,945,829.1947851978836,71.21995763703593,658.1794516592698,58.448784789665496,7
11104,6931,6870,110.7736807203327,26.879263290131924,81.150627051377,21.260375889884028,7
11301,2781,2775,99.44858741509566,20.014723982370384,72.68531209133405,15.881156598649993,7
87641,670,670,34.302803813322384,0.36682663720164416,34.302803813322384,0.36682663720164416,7
11306,1323,1319,102.32664882955102,20.10603585718335,76.00458340067497,16.28253891766836,7
75726,372,371,100.77514954137634,22.59290185044576,80.40400761394086,17.996494592121067,7
A0433,1632,1632,726.7185820518995,67.85550108481802,573.5244098792463,54.20686945498596,7
J3475,858,858,0.7655801059410255,0.041808625500435875,0.6043471911227273,0.03780437721691893,6
J3490,2838,2838,553.7020394716939,961.7335280604321,440.76975978982784,766.1296397585935,6
78803,918,900,122.16067510932788,130.08802645545043,95.44835029377451,103.06213070875651,6
96138,2099,2066,33.30685293706674,4.297501203090518,25.845930219431395,3.637345999835611,6
00630,838,836,243.21348306311813,88.17825133992687,192.29028921604294,69.9980938821262,6
63030,373,373,840.6762729324558,722.0720242912821,668.7412046865684,574.9547094066186,6
95251,6146,5989,32.710543394983404,3.3092626666295795,24.95002233455739,2.8261214385466875,6
93978,4253,4069,131.38457720616222,65.25690614487016,98.56548135361064,50.322599303929465,6
87184,290,290,7.314453436809655,0.054187721301995465,7.314453436809655,0.054187721301995465,6
86225,687,687,13.33076075834789,0.4735267198000026,13.33076075834789,0.4735267198000026,6
86160,706,706,11.643375904135977,0.227573467081878,11.643375904135977,0.227573467081878,6
87624,475,475,33.98459580020968,2.398265082544518,33.98459580020968,2.398265082544518,6
31298,177,175,4529.005980221469,898.5186603517718,3608.0350680050847,717.3032678080893,6
87209,164,164,17.464821075810978,0.67610100041396,17.464821075810978,0.67610100041396,6
87634,411,411,68.31446573017762,1.7632474685733786,68.31446573017762,1.7632474685733786,6
38792,610,602,27.9917650815,14.580281892495803,22.06608768787213,11.575391440938466,6
14301,1036,1015,909.3491299042694,330.40990267352925,722.0357707530309,261.8204701894958,6
76881,1640,1605,50.04548590201055,10.924378733186272,37.65419634303061,8.792449601073336,6
87591,514,514,34.20598133873736,0.787127867708544,34.20598133873736,0.787127867708544,6
82465,387,386,4.248702729145994,0.046098745903547705,4.248702729145994,0.046098745903547705,6
95938,553,549,68.59535812938698,86.27960242950327,54.06728184058951,67.64429176588027,6
95908,1109,1093,94.521011815477,22.286665863218097,71.70264880364292,17.632665408465538,6
